Address,S2 waifu_reward_tokens,S2 llama_reward_tokens,S2 Total Base Tokens
0x69c6883803cd2f239f684f55fba7533fa60cffc9,1.2154586630631166,63.8373734987637,65.05283216182681
0xb322610aabde3827a6e0fee8f399adae209f4d8b,0.8857579560251483,64.16403631459121,65.04979427061636
0xfed91575d9b47303d4a625d5578145b132391824,0.36962199475849933,64.67668997730152,65.04631197206002
0x74b23e99dfe4010b6079badc512905bab1cfacc3,1.2381165495459845,63.80519407483875,65.04331062438473
0x5690ecabfc809f7ea3fdf4c9a036d1ea1db49d89,1.2580842067365492,63.76701360653933,65.02509781327588
0xa29a4713228178bccf33c721111e181d064eff96,1.2375217467089512,63.78521440595959,65.02273615266854
0x1fe9260bffdb9081bfea4722cb6e7cfb8f01851e,1.070985095551207,63.94903469785603,65.02001979340723
0xe1a9683f313fd89747ed79d79f2424eb975cfe01,1.2084693859370679,63.81117013403849,65.01963951997556
0x1ab5f3d90ef04646af5fddfe500ed77b62329c5f,0.7153500218488722,64.29957189570598,65.01492191755486
0x66554613c3cf89d4bfc141660621f0f834fea69b,0.9470198781217671,64.06650028293264,65.0135201610544
0x91a604663399c204a65cd18b4d9bdb3cad25b131,0.5083742233115771,64.5005398151548,65.00891403846637
0xd456723fdad848dd8a5f0669aac9076e31a03191,1.2943419860050824,63.709277410812234,65.00361939681731
0x25244cadcf3ab212071da44550b6b018a0f4faf3,0.46900622019912186,64.53353484362403,65.00254106382314
0x0f3a7e66342d7240e50e7b355a991134511ae41b,1.4762513215990025,63.524587856189164,65.00083917778817
0x03bd309930ab86cf732f542c9bc6d23f0d53e4b4,1.0332138167755882,63.965377381297834,64.99859119807343
0xfff911e64f2f83492a7598be0519c340cf438f75,0.7173842905876432,64.27826440219692,64.99564869278457
0x603d340beb20766c12a824e2a3ce05cbc9f5e670,1.130012854961107,63.861843566315436,64.99185642127654
0xd86b9551db8e2a14c4343b7f4f26ecfe229780f9,1.120366804813794,63.86729862249359,64.98766542730739
0x8ca38a58fb43e81f6645bba304e4239183dccc1a,1.0703297587428326,63.90990622110142,64.98023597984425
0x82e15b119915bc36cdf5b6f868a2bade61cef0ff,1.031297301391868,63.94405823250757,64.97535553389945
0x0d83f4169f1f0009e01491430c010e266f4c96c4,1.4232805298924116,63.5494632106816,64.97274374057402
0xf79b187a74a392f6981539165aabc9c7f5c799be,1.1907025779088691,63.77292419365641,64.96362677156527
0x929c5fac18a693acb21e09ae0eb108bc624fe6a7,0.9025762137648217,64.05995630088407,64.96253251464888
0x766e0eda9df514592bed4a770622f47844017fb5,0.9499405848323419,64.01127527272506,64.9612158575574
0x53eed4338249315425edaed9d1a8e76fa8238ae6,0.6388547910875693,64.31746883477727,64.95632362586484
0x77f4d2ca3bda254add4afeb5f44e33303fd57232,1.36990861511597,63.58275523302686,64.95266384814283
0x5eb6ba7fbd58230007054c829bd1769c039eb4c7,1.9464327817528106,63.00389812121803,64.95033090297083
0x7e834cc619c462a0241a624a8134194a111a206a,1.2417456466855978,63.70726076796002,64.94900641464562
0x0b947fbbfb4f60e3ce18109316f981c56a4fa7f4,0.7853245453392983,64.16328013280626,64.94860467814556
0x4d1dbda9df59bf95fc3d0cf4d86416928fd14671,0.5466447531601112,64.40149285927832,64.94813761243843
0x752703ff50f9f90a98949dc9948ca936a742a721,0.9892593390379584,63.95598803369098,64.94524737272894
0x0fa16779a0ce1440dceff53e3834a29c5fe16d07,1.0472103815653944,63.8932860864099,64.9404964679753
0xda4852f59cf856b6f16d9345faf4a6d3d5041e0f,0.8649830601280251,64.07066100171753,64.93564406184555
0x88845e3eb6e07358d0b2ed1c809b9ee3695ebc4f,1.3996444027040156,63.53133054682386,64.93097494952788
0x200b2a1184ba592a689dd2a9fb4dacfd89d49012,1.4113266526254415,63.51963310569857,64.93095975832401
0x84be07e0f953425604f84e917d66d9e93629da72,1.0828892950820648,63.84611133193213,64.92900062701419
0xa34dee6a6ff83b3f00c3d84934998fa73caaf2a9,0.7635580536930677,64.16341268454062,64.92697073823369
0x8a0910d0e40c6d4a02502349ab6df56f9471d727,0.8977704781364244,64.02826290582966,64.92603338396609
0xd207805bd4216800e4f685ec719281939df75566,0.7985752299830458,64.12524742148285,64.9238226514659
0xd6549e5b53b8396f59f9f62b0425eeb3fee317eb,1.057288059036109,63.862242925544045,64.91953098458015
0x6054d88b86ac9bbdd06d232e7fd043ba3688c4f1,0.7832279874274505,64.13126741687827,64.91449540430573
0xd16a56b87b1bd6dd65cdef953f92bb2c3b7cafa0,1.0115065280906572,63.90169378847846,64.91320031656912
0xa3628aabd05c4f9bf2ae8d81b1e3abd6862cd51d,0.8809352782418095,64.03119405483612,64.91212933307793
0x4bca259194ab38747ac5c6227bc1e5525af27ec8,1.073725419356315,63.83794829102894,64.91167371038526
0x994c1179351788a1c0e51bd2fd5863af0fd89730,0.9612212505486462,63.94937441322158,64.91059566377022
0xe93a1934588a19d09b2af13587dace000f01869e,0.7114973331738239,64.19125363238564,64.90275096555946
0x765d91a2bb940c5209a59e63140f6b5947c48b8a,0.9418482879360033,63.959608259260854,64.90145654719686
0x53ca9174f353e76f4b677e13632058b1fc4fd186,1.1718286434472465,63.72064430174649,64.89247294519373
0x4233e6e319dcf9a497a186fb77f97387c2e627ab,1.3312104451194793,63.56086769181214,64.89207813693162
0xd0548f34e9fd3ffa2ff0be376ecc0bfca0d59c6b,1.2773841725739519,63.61358182500318,64.89096599757713
0xfb084e03cd5ed9d5aa8934fe043ce9de54460375,1.7505792975374015,63.13892629386501,64.88950559140241
0x87ca4894484688a219115f4c518df7582d73f064,0.8772217347706014,63.999487654010856,64.87670938878146
0xf80831f2900e0e5b89a4c188cbfc727f852a9e3a,0.8695254296896258,64.007160767522,64.87668619721163
0x8d317a96f1ef31c74e34e4a2e2cfef828b03e0e7,1.0706859337180785,63.80471833306745,64.87540426678552
0xe7ab0ef0a4895ac8911341f6c3ccc041b6936aae,0.8781487810474328,63.99709616302969,64.87524494407712
0x7d6ed4152155e05dd75110bd513ec22c202fa333,0.7444447117604109,64.13054169487832,64.87498640663873
0x933f9d0a85711baeee3412b62af63f17fdfde205,0.7301320012014227,64.14431359926941,64.87444560047084
0x98e7931dd2986afa5690689a69b97e731458f887,1.2762237573350923,63.596359422219166,64.87258317955425
0x7ac658dc8720603842b0e17418681c1e2284532e,0.6328957203389532,64.23659754318427,64.86949326352322
0x0e7f23583eb4ede6745f42248c68635a990cf840,0.867314374172611,63.99953276966583,64.86684714383844
0x6edea7343505607eb5176dedbe6e0e9cedfaddf2,0.87364247573159,63.993135448673456,64.86677792440504
0xfcf2d14f2962949e81eb9ba7cc69b6c092bbe933,1.184271032821616,63.68013521593488,64.8644062487565
0x859e1c2c33f0abf2397b4abad6a3507ab1c36c59,0.8127208260847103,64.05077580891641,64.86349663500113
0x1c2cfac54cedc7a65faf301eda7cb5a386746aa8,1.121386212910978,63.7401462014357,64.86153241434668
0xe02fa656ef4eae23bc9d53bb23c97de36e9a3497,0.5667233458277429,64.29467074348148,64.86139408930921
0x5d0c3a52ff073507f85cdd6a6b156c0ac1cb7d15,1.141021694244307,63.7166439616207,64.857665655865
0x50bb2e88b7d3285e8bbc590d1d1b53e4d103a4c1,1.1523821487878334,63.70100542040493,64.85338756919276
0x24143ea285db763e9b982fdec8d1eb13c8542809,0.5169070752640134,64.33221513206261,64.84912220732663
0x9a0060d103c50c413f0b255de54eef6e9b85574c,0.9494104238045744,63.899385265239,64.84879568904357
0x053a5b2fe05460dc21a5dee3b425864a105af9a6,1.6433353665970536,63.201565761720495,64.84490112831755
0xae16bcf4ed3278bdaca76eda3341c0e18dff0567,0.9539095747510301,63.88763994876623,64.84154952351726
0xee306b3e41149b1ff17faf719eec5daa8a2a9c9a,0.653658149465784,64.1874387081859,64.84109685765168
0x1081354c9227571571947112f3074c02ed99493d,0.9966471909257267,63.84408057765411,64.84072776857984
0xe2cdbe49244e5d4165bb9a089fedd352f8585619,0.8655223628828438,63.97039110360149,64.83591346648434
0xdd7d16cfa0072bd82f020d3ed59be4ec26c4ab4f,1.3481600858011833,63.486231807235484,64.83439189303667
0xd3e0156e95bdf55f6c9e2ca77014627a19277a45,1.269017614857286,63.565224264271805,64.8342418791291
0x019397d11f4dd020e3220eebd961d08e77d63bc7,1.1097951799725565,63.721491862096016,64.83128704206857
0x1f993fde08cbae311abcf6b50c7b237e42a81b11,0.8492037582516331,63.967346026023115,64.81654978427474
0x94f7a315762d1b3010831736a500f8acbcc6ce07,0.9539095580087349,63.862478992448324,64.81638855045706
0xb4d2bf9333b0be7edea3433481c34d7d44a9bd67,0.8882436321153382,63.92513658988946,64.8133802220048
0xb0443526b6b6d99e56af1cc885c59a5ba2a701f0,1.464974470764552,63.34716405577618,64.81213852654074
0xdbbe037e7c912667c811de52f5795f53179372fe,0.8236387351075528,63.98639034649438,64.81002908160194
0x70f960a4d439831ceb58272583fb826cd22fba19,0.8588564349906256,63.951077777261496,64.80993421225212
0x5c10939cbb5eb48e9295991863339dd1d6085f63,0.7375781811701436,64.0688979919215,64.80647617309165
0x4770ede11bf3b655d3f7f4c2f6aff6297251ae63,0.971618275300631,63.83216287828702,64.80378115358765
0xff8df5336eb2f9ff1bf4285e7df8b26b1a49cd26,0.9414739646911201,63.8594782638704,64.80095222856153
0x13847c800c0ff4169e8e506fa69a56b262f3dfb6,0.5889596481737223,64.2084872610419,64.79744690921562
0x334e83a3821e36a4217a1c98f91fe588cc8c59ae,0.6848332615151482,64.11052207607277,64.79535533758792
0xb1908ade385379673be9a06fb3557bf2a512e7f4,1.3495799974974172,63.44423665828101,64.79381665577843
0x5b2c5b8032a19cf453035557ec10ac7b3e2943b6,1.3447528552226742,63.448415801439246,64.79316865666192
0x17a2fa43a3032302fd39dad1c6f8d4af959a8403,1.4266587680781644,63.36442109912812,64.79107986720629
0x69a475e2ffb3d6ed95d0d8b185eae7a0db2de746,0.7653865240234449,64.02553475355737,64.79092127758081
0xe58a23be1674cf63e7e13e837b1b2113351bb580,1.0237355051149521,63.76405589487666,64.78779139999162
0x7d980d75594122ce889cc3d3ad5a9d87a0b82b77,0.9911528149094925,63.78869787632938,64.77985069123888
0xc5e29b325e220660b895b313d8ffca309a86af85,1.0185566370201873,63.759479376702856,64.77803601372304
0x7ee11529a890793d4d68da0b8bf1871f87de2010,0.4837390483612267,64.29321713646092,64.77695618482215
0xdcdca53fb58528ba53072d678f503abc88b19040,1.5045414712480152,63.27230901006527,64.77685048131329
0x19eafdaed05d5033c80cd4310d3e5081dbc29efc,0,64.77235229799746,64.77235229799746
0xfcf1d48e856df4fc91dea7a1dae76e6e4051043b,1.5715940393529317,63.19561593762941,64.76720997698234
0xb45e38ac8c3589a7ffb60d16d2a21d90feaaad7d,0.7512251370318435,64.01450267858849,64.76572781562032
0x5be61c92670fd9af1f1d4e1c6df37ac6e1ec3e6a,1.3082949740842547,63.45444072126908,64.76273569535333
0xb190db60028abd5db4bb14f829b7cd915741aec8,1.0383039513446564,63.7242190795056,64.76252303085026
0xe1d35d92d0f8f444ad26a4a830e55203c1b45d29,1.1243535366645219,63.63665009354635,64.76100363021087
0xf7b862ae1d450b0d5e99bcb5f880cc993f44b148,1.282365284105176,63.47702636945699,64.75939165356218
0x783e336b7fc089999c0e7ecdebee1848c41b7ff8,1.074424567562733,63.68409234270195,64.75851691026469
0x9c570a4a585b3ddf1c69818737d6c6593c2121c2,1.2479592179076464,63.50952978590418,64.75748900381183
0x296f176e03fc202045433917951246ab82aea42f,1.0076138139617816,63.74345849236734,64.75107230632912
0xaff8761bd576a7c1c9a714c759d2cf61a499ca0c,1.1456759897865096,63.60168000723897,64.74735599702548
0xd80aa80c3825e6c75190fe84aae879b3de6244a5,1.2970666991560156,63.44913729638504,64.74620399554105
0xb4f892f08b685200677d9e27cc65c547df6dd587,0.8899192574003133,63.85539810789388,64.7453173652942
0x9b87790a3c1b46480370c6a011d07785c700c342,0.9353774434218596,63.80592095393763,64.74129839735949
0x5edbb12efca6dc069a28d03feb965abc6d1540ac,1.2539341305431921,63.48279011953573,64.73672425007892
0xb04ad40885637fa265c26c254fb02d05f8765380,0.5546994725879754,64.1815633110072,64.73626278359517
0x7b6d989da49c2ba50f5840e36cbb4217f03234c7,1.040848592561191,63.69244306270746,64.73329165526866
0x903d9abe3f527112f9878ce6fbdc3cd5f73fb0d3,0.9765840037201607,63.75573114498988,64.73231514871004
0x106de9c13e5d5d2b6294862d05c3ad286d7f18e4,0.654734161188054,64.07713770011793,64.73187186130599
0x6ba65a3c55a764d7661044ccce086496fa2c3873,0.684294884774294,64.03917807456092,64.72347295933521
0x503c4c7a33ba5783ce853f6ef48f5cd7ba08a079,1.0568006220709638,63.66605633579376,64.72285695786472
0xf38a3952f811ab04d4c9b0a083e807805a65623d,1.1167731796565736,63.60277630250527,64.71954948216184
0x193b4d8fafb3ce415bdd364bc534afde04059928,0.4501776978308602,64.2668795628328,64.71705726066367
0xcc06426bf926b48ab54bd3d3ac214bc08e3b5235,1.4343441985853846,63.28256479128206,64.71690898986745
0xc87640c3be635e5b547cb360db17668d2ba2cd36,1.3517824989775098,63.364240846688425,64.71602334566593
0x2f46a42fd11ba4c1b3ac4114284dea471710fe1d,1.1280653234416647,63.58547167662878,64.71353700007045
0x3d7b16a14554b6afbe9fd56f4d0a7f50b6f02b15,1.031133482758886,63.67998907175382,64.71112255451271
0x719c2e72193c7e47aa219237f947485036b125be,1.125652408848724,63.58514034397316,64.71079275282189
0x229759841beb39e54da2b9637ec4a5629bb6abd8,0.7011585569008543,64.00801883595926,64.70917739286011
0x777b54fa37ab3b5e003b21ad82e15f71e31feebc,1.2422561933691627,63.466857946204705,64.70911413957387
0x14f6115fd13ccf767d525241c30f4b1bc3ede3e5,0.901698087399987,63.80437124432724,64.70606933172724
0x97ccde4824974e657142dbda9a930d5bfc637ca5,0.7563357525345112,63.94951894083308,64.7058546933676
0x63a2948f94e199ea9e651af30b3c3215248c900f,0.5246839199362745,64.17950265426295,64.70418657419923
0xfc93fab499f74de449234db484ca95d2e9edb98c,0.7347211910003982,63.96736421311988,64.70208540412028
0xb5e2f7365dd7a7ad1a7bf741c13be6ed49efba24,1.0609381145764791,63.64001118072928,64.70094929530576
0x7db96c6dd6bfd1175a6f3be059405f757086572b,0.8531949637667248,63.846353745870815,64.69954870963754
0xcf179c8f7baa0e39b2d1a4a2c7e94b148877ffb4,1.3248924529564519,63.37259298804121,64.69748544099767
0xa3924861c6c577f697d1b5bef69c576cc85346e5,1.3613005561721845,63.33369789489232,64.6949984510645
0x3dedf543b4690affc59db7cdc1bf3d5e066c7360,0.9060627037220093,63.78431605689978,64.6903787606218
0x7453a878cbd959c38465354d7115a45e2bfe3ecc,0.9585390756098604,63.73119604588509,64.68973512149495
0xdad8acfbcfff5ceb4d6273072115731a51dd3528,1.161933724015194,63.525008179924065,64.68694190393926
0x80d54dd9269ec0556b4b62777969e974c1cdbc8d,0.7064641134732649,63.97838713534115,64.68485124881441
0x519247182e13e50c5e2f7e35687fdd723123ee88,1.2378322393381573,63.44609410735536,64.68392634669351
0xa73b6e51f8059e1b337a6e71d98ae1adbefb65ea,0.5244825918491991,64.1567368638253,64.6812194556745
0xfec477b62fbc2fe3c9f95cd639e740f3c6bd1ee9,0.943387655812836,63.73377010091469,64.67715775672752
0xc899967a94c8ba7547b95ee423092e18b6f788c1,1.0177781106053636,63.656973932271235,64.6747520428766
0x24e4a9485645f9bd5b78acbb35e2d65d6e4e17f8,0.8681908495224439,63.80554819366178,64.67373904318423
0x42cb3aced98940f6b9f8816357648a3264fc0f69,28.881334768557583,35.79211244486993,64.67344721342751
0xf31498982478d6aa4d2d59917b224a3122157896,0.9616819143453449,63.71162714189112,64.67330905623646
0x2c6433bcf456e2f7ec4168932e6c7c8f3617944c,0.8568432339371886,63.81278952867639,64.66963276261357
0x556d42aa6cef07fc0e3641b0d08aae245e8245b6,0.9226613871399203,63.74648553984529,64.6691469269852
0xb33b7f4e963276a7a2452396869d9bd92f204c03,1.1003407628083466,63.56443163964505,64.6647724024534
0xbd7af68173446c44c96ec5b7aa0c90870a597a50,0.7897801607656444,63.87390793782621,64.66368809859185
0x19e4725e639a844f5134f7782463d56613d1cf9d,0.9589627726351218,63.70369184746349,64.6626546200986
0x76486f80345764abefcfd116a99e7be4d2d5a220,1.1112540568179545,63.5499449597258,64.66119901654375
0xb5402040fcc8be40584cf75ff6eaa33911b2ee92,0.6164568062929143,64.04227208285782,64.65872888915074
0x7ae3b6a4a0ca24c707a83137a916bc6c6c03d1dc,1.0979239873331765,63.5606824219493,64.65860640928248
0xbf003f055f0918ae52a81c74e39c42d2d7d8784f,1.0348725622814716,63.621136535390754,64.65600909767223
0x2949691d3ecf648cb4fd5a9773469d8dd6b1cc16,0.56627834837391,64.08941976808944,64.65569811646336
0xa02ece73057e1cfdb5796f7bbbd019eb95dfcb42,0.8200482738099786,63.83477786976462,64.6548261435746
0xa3a03a34bfca5d9d37f4c6f32371e098513f1207,1.3332997964367417,63.321237488966446,64.6545372854032
0x906d8720830a7a8d2bf1cc12dcb088d464110a38,1.0080738864121939,63.64531061033024,64.65338449674243
0x8844a909d4bc333ec4806ebfd780ca363e85d4db,1.166653238929566,63.48522283809176,64.65187607702133
0x673972928f1171f94a98f9e50c6269dd39ed5736,0.6903497767960436,63.95662121836542,64.64697099516147
0x064d15a34ad53e4dcef803f23fdc25c5081d64c0,1.0239761092666584,63.62270721091489,64.64668332018155
0x9be2d97d26f2e43acf322c4af92d0b4aa148d1aa,1.1106812493074314,63.53568493628801,64.64636618559544
0x160715e90946684602c63a911d1aebe319f0da24,0.6747847435851652,63.96874616116142,64.64353090474658
0xb69a2de5e2e6ecf4838e441c7b6335f1a7dc2e06,1.2787582412866851,63.364220009606875,64.64297825089356
0x357dbe813a21f6e1f65d0d98770496c2b4044699,1.2602337038509916,63.380624860751134,64.64085856460213
0xfc9ea99bd13d3ca13bdf4fa0205cde270f0c7313,0.523850265790915,64.11439310988163,64.63824337567254
0x6f25a2ebf068b01f254baff57f5ca7486f543df0,0.6727277089598277,63.96097624233953,64.63370395129935
0xaad7643a9b201ac7d7712456a6d7ef33393b0548,1.2706925172570118,63.36266877820839,64.6333612954654
0x3528070f5cd1592683275b6d5ed74e43d2049140,1.5112148203166065,63.120790607942006,64.63200542825861
0xc084845e71a9eee1b65993ddd07a8e92384d71c5,0.9974728232169919,63.63394868363444,64.63142150685144
0x511a6740964f6d25f4edf6f2a4fe5ad101e85a79,1.1729966704041161,63.45618260478904,64.62917927519315
0x233871d51b6a32be4c3253191e0b361a643423d6,1.0143319054899511,63.61455617977853,64.62888808526849
0xd6e8fda3ad75de962b0ef0f22bd3cc14bfacacb4,0.8397052787151587,63.78288621406546,64.62259149278063
0xae63ec714f5f50e079c5df2d1ddf20c24afeb1a9,0.9951630388630068,63.626683099363326,64.62184613822633
0xe4030a7bf08bbdb0084bda6309040aba21c1eb37,1.081684444532716,63.53964332698676,64.62132777151947
0x688fb91129ddd17d31ef4c68b12d19698ea7df0a,0.7077035212725239,63.909437175330254,64.61714069660277
0xf40f5c88951aca9a98f7a27685d5c0142b76bd9c,0.7274613615438922,63.886481883091854,64.61394324463575
0x004720d68ecd9bc62719bda4f72bf4af8a5ce147,1.2380441553174713,63.37204001608396,64.61008417140143
0x4c94b902689ae4b73dd7132f957ae9dc74c7fe51,1.469756054320781,63.13797317884843,64.60772923316921
0x583390739928533b0d04f37a681798d10426e135,0.9743209244513217,63.6291848142727,64.60350573872402
0xc961eef0951bc3b8c7200f89aebd688bb2baf09b,0.7271847380147586,63.87594231537268,64.60312705338744
0xbeda68328a66c46fbec0d63bfcffff0f8d2206a7,1.1113894131446858,63.49085427914156,64.60224369228625
0xd2e3d1e6a1216d90429dafbea1cb9a16d45b190a,0.6557923322239798,63.94499751895559,64.60078985117957
0x55d3bd91b7c8df18c3cb1ab5e284755ce5ab53ac,1.0529813854861554,63.545095721424175,64.59807710691032
0xae4285dc52d20db3bef50f6f056530ab98e52a43,1.010627641862444,63.58601320094558,64.59664084280803
0x36836260720bc4aa7ef6e949fad1cfffffbfa47c,0.7560933948478927,63.8403916404277,64.59648503527559
0x75a56972ea2079e801989303040c9a17f2a0abd2,1.1962042770094288,63.39962433924534,64.59582861625478
0x6f5fea0dc2d99504e6d466366e10e01ae29a67fe,0.7658827150219485,63.82948932640804,64.59537204142998
0x2520c62b941fa0c66b55565c4b2fcb69ff6c8600,0.8505112942982234,63.74455611555958,64.5950674098578
0x88b8d0568dc8b837d0b226053ba77e748dfd7781,0.4099685705183273,64.18476335403142,64.59473192454975
0xbcf59dae9199440af89547d1e4ae89e0f6c25172,0.9386391952946639,63.654481572368915,64.59312076766358
0x92b1d51c05288d8a30a2cdcd5bd209b015f9af66,1.1369375333541567,63.455643205214834,64.59258073856898
0xcb03adbea4f39eb9b93258e3faaeecbfdb3f4ac5,0.8756685329981547,63.716666909456606,64.59233544245475
0x03da7f3366d1aa09b4cd9426e3645721584a9bf5,1.0899118655777928,63.50079726876717,64.59070913434496
0x9aefe50e2d1fc01448fe183c8bc106abd13bec2c,0.8745226502268253,63.71413759181423,64.58866024204106
0x1f3b2ef2d2dc42962bfcb0b1ccc56521fc094635,0.9617778909142964,63.62664171474711,64.5884196056614
0x66116d25c2163de9aa0b2b890a2f8f43a7e335fe,1.0901022990240568,63.49626772718701,64.58637002621107
0x3da6c33bf21f129269d9953672b17e350e6d5f6a,1.0967328382118569,63.486958895560555,64.58369173377241
0x346b0b00476dc24da4dfef1042b005613f26b1ec,0.9795339892090363,63.60390537277793,64.58343936198696
0x564ffe8c761445d1c4b539e2ea5de6deb3e5d0fa,1.1092089932465081,63.47223689378917,64.58144588703568
0x283a57047bed009af49d89b143f66734fbfea6d2,0.9536373923727294,63.625482402708805,64.57911979508154
0x025e655e5202b5bfadd06cbafc7047c2381183f1,1.1995197729972227,63.37842774641174,64.57794751940897
0xd2fcecd752011ddf25325413c4342aef06900c66,0.7369497364052396,63.83757720384646,64.5745269402517
0x0270c21e3ae3c7c6a26bd2a3c2c2c6d1142cf387,0.8116571370481533,63.75893478391085,64.570591920959
0x0e41068b611ba7da7fa7e4032ee3c96605437dfd,0.9860774909149103,63.58230938417573,64.56838687509064
0x60692f38c6520ac129b48519cfdd02280f996d09,0.6930931689249799,63.875195397554734,64.56828856647971
0x53d433ac2b04d82c9374b7e7097805fb79deffaa,0.719485296985192,63.84731562176988,64.56680091875508
0x99a0d42979dd48e535bea7388fe4271b4d0d0f3e,0.9904147271283434,63.574514385446236,64.56492911257457
0x30b0d4a2c4a5b46ee67d2bcd08951bb8321a9019,0.727595430278622,63.83435820917433,64.56195363945295
0x05009ac6a6da4d9734d009a5631ab680831e86ed,0.5189759046298785,64.03945638310012,64.55843228773
0x506a1d00b7dd39b434fc772819c4c557c3ba0a82,1.6249300800050546,62.93200100441359,64.55693108441865
0x3633f69450c829e07c83d9ce0d97314ac5ed20b7,0.6795299452858419,63.87564998738563,64.55517993267146
0x724c5b5ae02ff23e4784f10420581145d09aa3a5,1.1361453475636885,63.41853283300349,64.55467818056718
0xc5121373e9b8ba985d954fc56394985d6fe078c8,64.54989465391932,0,64.54989465391932
0x1f455481b71620db2b831c3c9acb4e173d23b77a,1.6732152199579342,62.876020702985926,64.54923592294386
0xf76111e335d0ad6a9915e7120bba3fa9ef6a97e3,0.4168984481244942,64.13155705497239,64.54845550309689
0xca81bafa0a5b2383b05010e8039ece061260ba82,0.5377454360825557,64.00989697153304,64.5476424076156
0xd4985ed3a620956a3b9354cfdf665686a0a7fc6c,1.7109835293783653,62.83577212092695,64.54675565030531
0xda9029540b727c6a2b739d0352f8e233d9de7c0b,1.164768512237776,63.38149542874204,64.54626394097981
0x879d742e44fa704d35f101d49304b21467d3f781,26.79652783493336,37.74972917687118,64.54625701180454
0x353dc7988ba0dc3f4c42d4f5b99a807c6b9ea0fc,0.9662265084018304,63.57943267666894,64.54565918507076
0xff0a93936ccafb3c15ba289998db4da033dddd70,0.9311006956343885,63.613814238825654,64.54491493446004
0xa278a6052657ee41b56695e026a4dda19e9b0b0c,1.2472094038746946,63.29544026423982,64.54264966811452
0x60058f30df828cd550cc6147529f94ef63c3683f,0.7678959598012198,63.76903824888945,64.53693420869067
0xe6e575b5ae6d4b4f5fcaddb2d98e458857079bab,0.8188981000071756,63.71710822500656,64.53600632501374
0xa697a3da95376b20ca59902fee702b71be9cd40e,1.0260552595888237,63.50924796012663,64.53530321971546
0x8b64d1b1eebb137a114db224071073a00c081a29,1.3318412847336731,63.203362281274224,64.5352035660079
0x7adacc74b80415b2d545125934bc9ff8d9e73f8f,1.3506006479093904,63.18296490760935,64.53356555551875
0x40950a6ced2207f854f42b0bc8fa05fc9fd4eb47,1.0306298427195928,63.50239165972479,64.53302150244438
0x6f875774a02634fd74de19a66b3784cf99ff61ce,0.8689678449830076,63.66206363598076,64.53103148096376
0x0c21624da0ac3f05a00427e801b8bcaf48731c1e,0.9538912357458899,63.575882541213645,64.52977377695953
0xdff106a6a540c4127440a56ba5cd4834a127b0e6,1.055034153571662,63.47234330639281,64.52737745996447
0x29ff09505e28807acb776b0e1675cd307b335612,0.9961035735806251,63.52704033713395,64.52314391071457
0x6874b399e9ff67bcb4dc14a3e6884397af3fc216,1.716004761139569,62.80569545925559,64.52170022039516
0xd25334fe0e39ec8ad91e689439f0e110ecfc45f1,0.7781033539542235,63.73790161985523,64.51600497380946
0x3e10ccff12e3d9d6af6d4576a16bfb18d74204cb,1.0450191394150756,63.46750093989822,64.5125200793133
0xcf36ff000d6f08eb891aafc06b8d4e2ff2a8a1f9,0.9652317641934919,63.54295324644944,64.50818501064293
0x25f82aa2d02e2cd4ccd1d8423fb2c8e09a9c5835,1.0195806982155466,63.48823414629752,64.50781484451306
0x601e85c47b7619314ee12d4efa9f62011912791a,0.9610923166347921,63.54646102001792,64.50755333665272
0x02e04bb7dcbbe08cbbd2420cef2fe769fd8de114,0.6934201754690626,63.81309509383224,64.5065152693013
0xb3ea3f1643afc3e63ff314615997fa9cf2b383d8,1.086499488327295,63.420004618721585,64.50650410704888
0x388b428848ba456db0435102f51307739a660739,0.6018205584198666,63.900507028294136,64.502327586714
0xae74f70613801f17f655f1494e9289893a97aeed,0.9385703622769948,63.563468308190835,64.50203867046783
0xd1af5740c7c9eefae7341c1dfad8588f1477dcbe,1.1121993950849374,63.38890647300644,64.50110586809139
0x858770fd96a6abbbf1d156ce7dd67b3d90a832fa,0.6584213073881511,63.83479389829517,64.49321520568331
0xcc25bd0a67aacd2ca12049ddd3a948013923a3dc,1.1153320115427707,63.3776513393648,64.49298335090758
0x0c384113689ecc08f195e66b561aa21dd08e2d02,1.174674184917079,63.31783498788319,64.49250917280027
0xaa1fdf57c6ddad58bbb164194af8fe7a903f2c86,0.618295741694772,63.87370699407851,64.49200273577328
0xd618f8f356488e01fa98b3249185a0d6a5750146,0.6551266189738023,63.835657228237714,64.49078384721152
0x255b616a2ad8f199008b4e5abb606a1c9e768c5d,1.0826188782322175,63.405123467243875,64.4877423454761
0x10ceb12b48e0140f0219d239507902c5cb9c22d2,1.2803503499609186,63.206422960083685,64.4867733100446
0x54469c8860402436b94f696c90968ed3e72e5bca,1.2428524808455,63.2426564827626,64.4855089636081
0x1a7ca31550f2b602286e6ec37ba9bffa6ccb3d12,1.0609920412735803,63.42083374892735,64.48182579020093
0x243ff90f218d73ac4153709150ed1460684f4d07,0.7892224514197572,63.69203568956795,64.4812581409877
0x2f5a2f02aaeeb8255f98b219d69a0b04feb7c671,0.6293354200053579,63.84780372564752,64.47713914565288
0x536b50b57d47b56a5ab2c000c304d1df2b349e79,1.2019041538227295,63.27382897668343,64.47573313050616
